Car_Brand,Time_at_30_km_h_hours,Time_at_40_km_h_hours,Time_at_50_km_h_hours,Time_at_60_km_h_hours,Time_at_70_km_h_hours,Time_at_80_km_h_hours,Time_at_90_km_h_hours,Time_at_100_km_h_hours,Time_at_110_km_h_hours,Time_at_120_km_h_hours,Time_at_130_km_h_hours,Time_at_140_km_h_hours,Time_at_150_km_h_hours,Time_to_Charge_0_100_hours,Battery_Capacity_kWh
Tesla Model 3,20.0,16.5,13.5,11.0,9.0,7.5,6.5,5.8,5.0,4.5,4.0,3.5,3.2,7.5,75.0
Nissan Leaf,18.5,15.0,12.0,10.0,8.5,7.0,6.0,5.4,4.8,4.2,3.8,3.4,3.0,8.0,62.0
BMW i4,19.0,15.5,12.8,10.5,8.8,7.2,6.2,5.6,5.0,4.4,4.0,3.6,3.2,8.5,81.0
Hyundai Ioniq 5,19.5,16.0,13.0,10.8,9.0,7.5,6.5,5.9,5.2,4.6,4.1,3.7,3.3,7.0,77.4
Ford Mustang Mach-E,18.0,14.5,12.0,10.0,8.3,7.0,6.0,5.5,4.9,4.3,3.9,3.5,3.1,9.0,88.0
Chevrolet Bolt EV,17.5,14.0,11.5,9.5,8.0,6.5,5.8,5.2,4.6,4.1,3.7,3.3,3.0,8.2,66.0
Audi e-tron,19.2,15.8,13.0,10.8,9.0,7.5,6.5,5.9,5.2,4.6,4.1,3.7,3.3,9.5,95.0
Kia EV6,19.0,15.5,12.8,10.5,8.8,7.2,6.2,5.6,5.0,4.4,4.0,3.6,3.2,7.2,77.4
Porsche Taycan,17.0,14.0,11.5,9.5,8.0,6.8,5.9,5.3,4.7,4.2,3.8,3.4,3.0,10.0,93.4
Volkswagen ID.4,18.2,14.8,12.2,10.0,8.5,7.0,6.1,5.5,4.9,4.3,3.9,3.5,3.1,8.8,82.0